CustId,Education,MaritalStat,AnnualInc,NumKids,NumTeen,DateEnrol,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Age,Age Group,Income Bracket
9790,Graduation,Single,78499.0,0,0,2013-11-23,12,912,72,170,47,36,1,11,3,4,4,0,0,1,0,0,0,64,60-70,70K-80K
9797,Graduation,Married,58116.0,0,1,2014-04-13,38,228,19,130,4,11,2,3,3,8,2,0,0,0,0,0,0,65,60-70,50K-60K
9799,PhD,Divorced,83664.0,1,1,2013-08-05,57,866,21,151,28,21,3,2,2,12,5,0,0,0,0,0,0,53,50-60,80K-90K
9805,Master,Together,56129.0,0,1,2013-06-20,65,320,48,133,39,72,4,6,2,10,4,0,0,0,0,0,0,68,60-70,50K-60K
9817,Master,Single,44802.0,0,0,2012-08-21,71,853,10,143,13,10,2,9,4,12,8,0,0,0,0,0,0,51,50-60,40K-50K
9826,PhD,Single,86857.0,0,0,2012-12-09,96,899,102,838,133,102,1,5,6,10,2,0,0,0,0,0,0,49,40-50,80K-90K
9829,Graduation,Together,28587.0,1,0,2014-12-02,42,22,4,17,12,10,3,2,0,4,6,0,0,0,0,0,0,43,40-50,20K-30K
9847,Undergraduate,Married,62972.0,0,1,2012-03-08,39,313,15,47,20,0,2,7,4,3,6,0,0,0,0,0,0,66,60-70,60K-70K
9850,Undergraduate,Married,24884.0,1,0,2012-11-29,32,3,6,7,0,0,1,0,0,3,7,0,0,0,0,0,0,49,40-50,20K-30K
9855,PhD,Single,62000.0,0,1,2013-08-25,25,899,0,101,0,0,1,6,6,13,4,0,0,0,1,0,0,69,60-70,60K-70K
9860,Graduation,Together,44911.0,0,1,2013-03-15,11,159,0,22,2,1,3,4,1,4,7,0,0,0,0,0,0,62,60-70,40K-50K
9862,Graduation,Together,21918.0,1,0,2013-11-14,37,1,6,7,11,5,2,2,0,3,6,0,0,0,0,0,0,52,50-60,20K-30K
9888,Graduation,Together,68695.0,0,0,2014-06-25,3,458,81,356,106,50,1,4,4,7,2,0,0,0,0,0,0,52,50-60,60K-70K
9904,Graduation,Married,71391.0,0,1,2013-03-29,50,336,123,274,46,123,5,6,5,12,3,0,0,0,0,0,0,65,60-70,70K-80K
9905,Graduation,Together,34074.0,1,1,2013-07-13,69,135,1,41,10,1,5,3,3,3,6,1,0,0,0,0,0,69,60-70,30K-40K
9907,Master,Together,66476.0,0,1,2013-04-12,80,742,28,152,25,9,2,6,8,10,4,0,0,0,0,0,0,52,50-60,60K-70K
9909,Undergraduate,Married,7500.0,0,0,2012-09-11,24,3,18,14,15,22,3,3,1,3,9,0,0,0,0,0,0,25,20-30,Below 20K
9916,Graduation,Married,38998.0,1,1,2012-03-11,92,34,1,14,0,0,3,2,0,3,8,0,0,0,0,0,1,67,60-70,30K-40K
9923,Master,Single,46423.0,1,1,2013-09-18,6,68,0,16,0,0,3,2,0,4,7,0,0,0,0,0,0,49,40-50,40K-50K
9925,PhD,Together,39665.0,1,0,2013-05-25,97,127,1,56,0,1,3,4,2,3,7,1,0,0,0,0,0,40,30-40,30K-40K
9930,PhD,Single,82716.0,0,0,2013-05-11,8,606,148,228,15,148,1,6,8,13,2,0,0,0,0,0,0,77,70-80,80K-90K
9931,PhD,Married,4023.0,1,1,2014-06-23,29,5,0,1,1,1,15,0,0,0,19,0,0,0,0,0,0,58,50-60,Below 20K
9937,Graduation,Single,70337.0,0,0,2014-02-01,75,187,81,149,25,43,1,2,2,12,1,0,0,0,0,0,0,42,40-50,70K-80K
9938,Graduation,Married,80067.0,0,0,2013-09-19,82,519,17,813,27,173,1,4,6,6,2,0,0,1,0,0,0,67,60-70,80K-90K
9940,Graduation,Together,64961.0,0,1,2012-12-23,97,382,114,276,75,124,2,6,4,4,3,0,0,0,0,0,0,63,60-70,60K-70K
9949,Graduation,Married,59809.0,0,2,2012-10-18,36,598,16,141,32,41,3,3,3,6,8,0,0,0,0,0,0,45,40-50,50K-60K
9952,Master,Together,78093.0,0,0,2013-11-12,53,368,32,639,13,43,1,4,7,5,1,0,0,0,0,0,0,74,70-80,70K-80K
9955,Graduation,Together,39898.0,0,1,2013-12-02,20,69,8,26,12,7,2,3,0,4,7,0,0,0,0,0,0,67,60-70,30K-40K
9958,Graduation,Married,65685.0,0,1,2014-03-29,54,642,14,49,0,7,1,9,2,9,5,0,0,0,0,0,0,49,40-50,60K-70K
9960,Basic,Single,26868.0,1,0,2014-04-30,52,0,0,1,8,3,1,1,0,2,7,0,0,0,0,0,0,30,20-30,20K-30K
9964,Graduation,Single,61825.0,0,1,2013-07-08,56,162,50,100,55,30,1,4,2,8,4,0,0,0,0,0,0,42,40-50,60K-70K
9967,Graduation,Divorced,53034.0,1,1,2013-05-30,30,160,15,196,15,11,8,6,1,7,8,0,0,0,0,0,0,47,40-50,50K-60K
9970,Graduation,Together,55375.0,0,1,2013-10-17,3,42,11,57,10,28,1,1,1,6,2,0,0,0,0,0,0,44,40-50,50K-60K
9971,PhD,Married,65526.0,0,1,2014-11-04,22,397,19,69,12,0,1,4,4,8,2,0,0,0,0,0,0,57,50-60,60K-70K
9972,PhD,Together,46015.0,1,1,2014-04-13,25,38,0,2,0,0,1,1,0,3,7,1,0,0,0,1,0,66,60-70,40K-50K
9973,Graduation,Married,50437.0,0,2,2012-10-17,28,370,9,92,6,9,3,7,1,8,7,0,0,0,0,0,0,58,50-60,50K-60K
9974,Graduation,Married,30631.0,1,0,2013-12-07,75,15,6,20,4,5,1,3,1,2,7,0,0,0,0,0,0,47,40-50,30K-40K
9977,Graduation,Divorced,78901.0,0,1,2013-09-17,99,321,11,309,33,26,3,9,3,5,4,0,0,0,0,0,0,48,40-50,70K-80K
9984,Undergraduate,Married,56337.0,1,1,2013-03-27,25,349,16,144,28,5,5,8,5,4,8,1,0,0,1,0,0,40,30-40,50K-60K
9986,Graduation,Together,19444.0,1,0,2014-02-22,8,16,0,23,3,2,3,4,1,2,7,0,0,0,0,0,0,39,30-40,Below 20K
9988,Master,Single,70379.0,0,1,2013-03-03,84,553,25,142,65,67,3,6,3,13,4,0,0,0,0,0,0,45,40-50,70K-80K
9999,Graduation,Together,75276.0,0,0,2012-09-27,2,610,105,125,137,42,1,9,4,9,5,0,0,0,0,0,0,56,50-60,70K-80K
10001,Undergraduate,Together,7500.0,1,0,2012-01-08,98,5,17,17,13,14,4,2,1,3,9,0,0,0,0,0,0,36,30-40,Below 20K
10010,PhD,Divorced,36957.0,1,1,2012-06-09,43,100,2,16,2,1,4,3,2,2,9,0,0,0,0,0,0,68,60-70,30K-40K
10022,PhD,Single,54466.0,1,1,2014-09-02,78,12,0,4,0,0,1,1,0,2,5,0,0,0,0,0,0,48,40-50,50K-60K
10031,PhD,Married,16927.0,1,1,2013-10-02,50,20,2,23,3,1,5,3,0,4,8,0,0,0,0,0,0,45,40-50,Below 20K
10032,Graduation,Divorced,12571.0,1,0,2014-01-18,86,3,5,14,2,12,4,3,1,3,6,0,0,0,0,0,0,45,40-50,Below 20K
10033,Undergraduate,Divorced,31163.0,1,0,2014-02-13,54,2,3,10,11,2,1,1,0,3,6,0,0,0,0,0,0,48,40-50,30K-40K
10037,Graduation,Single,74293.0,0,0,2014-04-05,66,375,152,335,93,91,1,5,4,6,2,0,0,0,0,0,0,28,20-30,70K-80K
10057,Graduation,Single,72282.0,0,0,2013-07-19,70,503,27,419,90,139,1,5,7,9,7,0,0,0,0,0,0,70,60-70,70K-80K
10061,Graduation,Married,59462.0,0,1,2013-05-01,29,724,17,143,0,8,2,9,2,12,7,0,0,0,0,0,0,71,70-80,50K-60K
10065,Undergraduate,Married,15315.0,0,0,2013-03-08,27,7,4,13,15,8,2,2,0,4,5,0,0,0,0,0,0,51,50-60,Below 20K
10067,Undergraduate,Together,25176.0,1,1,2013-10-08,79,4,0,4,0,0,1,1,0,2,7,0,0,0,0,0,0,45,40-50,20K-30K
10069,Basic,Together,13724.0,1,0,2012-08-31,43,2,7,5,2,15,1,2,0,2,9,1,0,0,0,0,0,33,30-40,Below 20K
10084,Graduation,Married,24434.0,2,0,2014-05-18,9,3,2,8,20,0,2,2,1,2,7,0,0,0,0,0,0,49,40-50,20K-30K
10089,Graduation,Divorced,102692.0,0,0,2013-05-04,5,168,148,444,32,172,1,6,9,13,2,0,1,1,1,1,0,47,40-50,100K-150K
10091,Graduation,Single,60230.0,0,1,2013-05-20,78,520,20,367,39,81,2,6,3,6,5,0,0,0,0,0,0,65,60-70,60K-70K
10092,Graduation,Divorced,70044.0,0,1,2013-02-18,46,1073,0,250,153,14,4,7,10,5,5,0,0,0,0,0,0,67,60-70,70K-80K
10095,PhD,Divorced,74165.0,0,0,2013-01-05,9,1001,12,240,16,12,1,5,4,10,2,0,0,0,0,0,0,46,40-50,70K-80K
10099,Graduation,Married,55434.0,1,0,2013-05-10,21,238,115,215,169,69,3,5,3,13,4,0,0,0,0,0,0,37,30-40,50K-60K
10102,Graduation,Widow,79946.0,0,0,2014-12-05,19,395,183,565,166,141,1,5,11,5,3,0,0,0,0,0,0,55,50-60,70K-80K
10104,Graduation,Together,33590.0,2,1,2013-03-11,65,4,0,2,0,0,1,1,0,2,7,0,0,0,0,0,0,47,40-50,30K-40K
10120,Graduation,Together,38946.0,0,1,2013-10-24,84,116,6,82,6,6,2,3,1,6,5,0,0,0,0,0,0,66,60-70,30K-40K
10127,Graduation,Married,58692.0,0,1,2014-06-04,21,301,11,61,4,7,1,8,2,4,7,0,0,0,0,0,0,56,50-60,50K-60K
10128,Graduation,Together,53977.0,0,1,2013-08-06,21,620,16,165,0,24,5,5,5,12,5,0,0,0,0,0,0,63,60-70,50K-60K
10129,Graduation,Together,82427.0,0,0,2014-12-03,35,482,147,509,104,107,1,3,5,12,1,0,0,1,0,0,0,55,50-60,80K-90K
10133,Graduation,Single,93790.0,0,0,2014-12-02,16,1302,68,731,89,114,0,6,7,12,2,0,1,1,1,0,0,51,50-60,90K-100K
10140,PhD,Together,70123.0,0,0,2013-09-28,27,1308,0,396,23,0,1,5,7,4,3,0,1,0,0,1,0,38,30-40,70K-80K
10141,Master,Divorced,39228.0,0,0,2013-10-05,1,7,1,6,0,3,1,0,0,3,4,0,0,0,0,0,0,61,60-70,30K-40K
10142,PhD,Divorced,66476.0,0,1,2013-07-03,99,372,18,126,47,48,2,5,2,11,4,0,0,0,0,0,0,45,40-50,60K-70K
10144,Graduation,Together,51369.0,0,1,2012-10-25,84,297,7,79,0,11,2,8,2,4,8,0,0,0,0,0,0,45,40-50,50K-60K
10146,PhD,Together,38887.0,1,0,2014-02-03,17,25,1,13,0,0,1,1,0,3,7,0,0,0,0,0,0,49,40-50,30K-40K
10150,Graduation,Single,86429.0,0,0,2013-11-21,10,464,28,873,29,18,0,7,4,7,2,0,0,0,1,0,0,60,50-60,80K-90K
10151,Graduation,Divorced,62204.0,0,2,2012-12-09,38,317,46,247,151,46,1,4,5,12,3,0,0,0,0,0,0,61,60-70,60K-70K
10156,Graduation,Single,84196.0,0,1,2013-03-06,56,215,63,507,231,31,1,8,4,7,3,0,0,0,0,0,0,46,40-50,80K-90K
10157,Graduation,Single,59686.0,0,1,2014-01-25,78,89,15,89,34,42,1,4,1,6,4,0,0,0,0,0,0,56,50-60,50K-60K
10159,Graduation,Divorced,58710.0,0,1,2013-03-31,77,440,81,368,0,122,6,11,5,9,6,0,0,0,0,0,0,51,50-60,50K-60K
10160,Master,Together,50943.0,0,1,2013-06-21,49,31,0,7,2,0,1,1,0,3,5,0,0,0,0,0,0,65,60-70,50K-60K
10163,PhD,Single,82733.0,0,0,2013-10-09,28,712,50,420,65,38,1,8,4,7,4,0,0,0,0,0,0,37,30-40,80K-90K
10164,Graduation,Single,94472.0,0,1,2014-03-04,75,1017,33,417,108,100,1,5,5,5,5,0,1,1,0,0,0,63,60-70,90K-100K
10172,Graduation,Single,68655.0,0,0,2012-10-08,95,456,19,832,75,118,1,4,5,11,3,0,0,0,0,0,0,33,30-40,60K-70K
10175,PhD,Divorced,32173.0,0,1,2013-01-08,0,18,0,2,0,0,1,1,0,3,4,0,0,0,0,0,0,63,60-70,30K-40K
10176,Graduation,Single,57107.0,0,1,2012-08-24,44,159,0,120,0,0,7,4,4,8,8,0,1,0,0,1,0,53,50-60,50K-60K
10177,Graduation,Divorced,72071.0,0,1,2013-02-14,4,531,69,300,150,138,3,5,4,8,2,0,0,0,0,0,0,67,60-70,70K-80K
10196,Graduation,Married,71427.0,2,0,2014-12-03,26,212,123,177,15,64,2,8,2,8,4,0,0,0,0,0,0,43,40-50,70K-80K
10203,Graduation,Single,26095.0,1,0,2013-06-30,77,11,7,9,3,1,1,1,0,3,7,0,0,0,0,0,0,31,30-40,20K-30K
10207,Graduation,Together,22775.0,1,0,2013-06-19,40,5,1,8,0,0,1,1,0,2,8,0,0,0,0,0,0,43,40-50,20K-30K
10212,Master,Together,42386.0,1,0,2013-01-13,43,65,4,16,0,4,1,3,0,3,8,0,0,0,0,0,0,35,30-40,40K-50K
10219,Graduation,Together,31590.0,1,0,2013-06-18,40,6,2,15,6,6,1,1,0,3,8,0,0,0,0,0,0,49,40-50,30K-40K
10232,PhD,Divorced,48799.0,0,1,2013-05-11,9,174,18,81,28,6,3,3,2,7,3,0,0,0,0,0,0,58,50-60,40K-50K
10236,Master,Single,31160.0,1,0,2013-09-16,59,16,3,25,6,1,2,2,0,3,8,0,0,0,0,0,0,46,40-50,30K-40K
10240,Graduation,Together,69372.0,0,0,2013-02-19,10,997,26,269,34,13,1,10,4,6,4,0,1,1,0,0,0,72,70-80,60K-70K
10241,Undergraduate,Divorced,11448.0,0,0,2013-12-15,16,0,0,0,6,2,1,1,0,2,6,0,0,0,0,0,0,46,40-50,Below 20K
10242,PhD,Together,47472.0,1,1,2013-09-16,39,56,0,11,0,0,2,2,0,4,5,0,0,0,0,0,0,55,50-60,40K-50K
10245,Undergraduate,Single,80910.0,0,0,2012-10-31,71,160,80,369,67,39,1,3,3,8,1,0,0,0,0,0,0,35,30-40,80K-90K
10250,Basic,Together,28389.0,0,0,2012-11-20,49,1,5,3,7,4,1,1,0,2,7,0,0,0,0,0,0,74,70-80,20K-30K
10258,Master,Single,35791.0,2,1,2013-06-05,94,27,0,5,0,0,2,1,0,3,8,0,0,0,0,0,0,56,50-60,30K-40K
10260,Master,Together,45143.0,0,1,2013-08-26,74,202,5,74,11,5,3,6,1,5,7,0,0,0,0,0,0,56,50-60,40K-50K
10262,Graduation,Married,15072.0,2,0,2013-10-05,96,8,2,15,0,10,4,3,1,3,5,0,0,0,0,0,0,41,40-50,Below 20K
10264,Graduation,Divorced,15287.0,1,0,2012-10-10,60,1,2,8,4,3,2,1,1,2,7,1,0,0,0,0,0,42,40-50,Below 20K
10270,Undergraduate,Married,35523.0,1,0,2013-03-10,8,11,5,22,12,5,2,3,0,3,7,0,0,0,0,0,0,40,30-40,30K-40K
10277,Graduation,Single,30081.0,0,1,2013-02-21,27,36,0,2,0,0,1,1,0,3,7,0,0,0,0,0,0,60,50-60,30K-40K
10281,Graduation,Divorced,64713.0,1,0,2014-07-02,11,180,60,241,13,54,2,5,5,7,4,0,0,0,0,0,0,51,50-60,60K-70K
10286,Graduation,Married,83715.0,0,0,2014-03-02,2,318,8,407,150,35,1,2,8,13,0,0,0,0,0,0,0,59,50-60,80K-90K
10299,PhD,Single,48240.0,0,0,2012-09-11,73,389,91,248,64,49,3,6,3,13,5,0,0,0,0,0,0,52,50-60,40K-50K
10304,Graduation,Married,18690.0,0,0,2012-12-28,77,6,1,7,23,4,1,1,1,2,8,0,0,0,0,0,0,62,60-70,Below 20K
10307,Graduation,Married,50387.0,0,2,2013-08-31,91,369,9,87,12,14,3,6,2,8,5,0,0,0,0,0,0,65,60-70,50K-60K
10311,Graduation,Married,4428.0,0,1,2013-05-10,0,16,4,12,2,4,0,25,0,0,1,0,0,0,0,0,0,52,50-60,Below 20K
10313,Graduation,Married,48178.0,1,1,2012-10-28,69,159,4,45,6,2,6,5,1,4,8,0,0,0,0,0,0,46,40-50,40K-50K
10314,PhD,Married,83837.0,0,0,2012-12-16,79,847,66,119,86,89,1,9,10,5,4,0,1,0,1,0,0,73,70-80,80K-90K
10319,Graduation,Married,66303.0,0,1,2013-02-26,56,1090,12,96,16,12,4,3,4,11,8,0,1,0,0,0,0,50,40-50,60K-70K
10323,Graduation,Married,49413.0,0,1,2013-10-25,88,205,7,41,3,2,2,4,2,5,5,0,0,0,0,0,0,69,60-70,40K-50K
10339,Master,Together,,0,1,2013-06-23,83,161,0,22,0,0,2,4,1,4,6,0,0,0,0,0,0,67,60-70,
10340,Graduation,Together,35196.0,1,0,2012-11-13,68,75,12,141,43,39,6,6,1,5,8,0,0,0,0,0,0,37,30-40,30K-40K
10341,Graduation,Together,51315.0,0,0,2014-02-23,45,68,28,39,16,30,1,2,2,5,2,0,0,0,0,0,0,73,70-80,50K-60K
10343,Undergraduate,Single,61618.0,0,0,2012-09-29,27,605,91,399,0,45,2,3,6,8,3,0,0,0,0,0,0,30,20-30,60K-70K
10350,PhD,Married,54432.0,2,1,2013-09-05,37,33,0,5,0,0,1,1,0,3,4,0,0,0,0,0,0,71,70-80,50K-60K
10352,Graduation,Widow,34213.0,1,1,2012-07-09,2,50,4,28,6,3,3,3,1,2,9,0,0,0,0,0,0,58,50-60,30K-40K
10356,PhD,Divorced,41437.0,1,1,2012-09-22,5,29,0,2,0,0,1,1,0,3,7,0,0,0,0,0,0,64,60-70,40K-50K
10364,Graduation,Divorced,23295.0,0,0,2013-07-13,72,0,0,1,2,12,1,1,0,2,8,0,0,0,0,0,0,62,60-70,20K-30K
10377,Master,Together,46692.0,0,1,2013-06-06,37,170,6,97,24,12,3,6,1,5,6,0,0,0,0,0,0,63,60-70,40K-50K
10379,Master,Single,59247.0,0,2,2013-08-11,87,327,9,122,19,14,5,5,2,9,6,0,0,0,0,0,0,59,50-60,50K-60K
10380,Master,Married,37787.0,1,0,2013-09-20,50,40,1,40,4,3,1,3,0,3,8,0,0,0,0,0,0,49,40-50,30K-40K
10381,Graduation,Single,47691.0,0,1,2013-05-07,43,14,0,3,0,0,1,1,0,2,6,0,0,0,0,0,0,42,40-50,40K-50K
10383,Graduation,Divorced,70287.0,0,0,2013-02-04,30,295,35,482,121,120,1,5,5,10,3,0,0,0,0,0,0,55,50-60,70K-80K
10390,Undergraduate,Married,26887.0,0,1,2013-10-02,27,6,7,4,3,4,1,1,0,3,6,0,0,0,0,0,0,62,60-70,20K-30K
10394,Graduation,Married,90000.0,0,0,2013-12-23,91,675,144,133,94,192,1,4,8,5,1,1,0,1,1,0,0,37,30-40,80K-90K
10395,Basic,Single,8940.0,1,0,2012-08-22,25,1,45,3,4,6,3,3,1,3,8,0,0,0,0,0,0,35,30-40,Below 20K
10398,Undergraduate,Single,24336.0,1,0,2012-08-27,82,1,6,2,8,2,1,1,0,2,7,0,0,0,0,0,0,40,30-40,20K-30K
10401,Undergraduate,Together,26326.0,0,0,2013-04-09,12,1,0,5,0,3,1,0,0,3,3,0,0,0,0,0,1,45,40-50,20K-30K
10402,Graduation,Married,35441.0,1,1,2013-02-14,94,25,1,9,2,1,2,1,0,3,8,0,0,0,0,0,0,54,50-60,30K-40K
10403,Graduation,Together,16531.0,1,0,2014-06-18,43,2,13,6,7,5,3,3,0,3,7,0,0,0,0,0,0,43,40-50,Below 20K
10413,Graduation,Married,72570.0,0,0,2014-04-25,67,274,83,216,151,141,1,4,6,12,1,0,0,0,0,0,0,37,30-40,70K-80K
10420,Master,Divorced,46390.0,0,1,2014-05-05,56,95,14,64,2,9,1,4,2,3,7,0,0,0,0,0,0,66,60-70,40K-50K
10424,Graduation,Single,75922.0,0,0,2013-09-12,60,265,138,553,224,23,1,4,4,9,1,0,0,0,0,0,0,53,50-60,70K-80K
10430,Graduation,Divorced,89694.0,1,1,2013-09-10,22,1126,28,211,37,28,3,4,3,4,5,0,1,1,1,0,0,48,40-50,80K-90K
10432,Graduation,Divorced,19346.0,1,0,2014-01-30,26,2,0,9,3,6,1,1,0,3,8,0,0,0,0,0,0,47,40-50,Below 20K
10446,PhD,Married,82017.0,0,0,2012-07-11,58,184,23,446,30,23,1,5,4,7,2,0,1,1,1,0,0,64,60-70,80K-90K
10448,Graduation,Single,46998.0,0,1,2012-10-22,55,172,41,86,45,6,5,5,3,5,7,1,0,0,0,0,0,65,60-70,40K-50K
10451,Graduation,Together,29672.0,1,1,2013-12-03,6,9,1,3,0,4,1,0,0,3,6,0,0,0,0,0,0,56,50-60,20K-30K
10466,Graduation,Married,44393.0,1,1,2013-08-22,86,24,2,20,2,2,2,1,0,4,4,0,0,0,0,0,0,56,50-60,40K-50K
10469,Graduation,Together,88325.0,0,0,2014-05-02,42,519,71,860,93,27,1,6,2,9,2,0,0,0,0,0,0,40,30-40,80K-90K
10470,Master,Married,40662.0,1,0,2013-03-15,0,40,2,23,0,4,2,2,1,3,4,0,0,0,0,0,0,42,40-50,40K-50K
10473,PhD,Widow,78028.0,0,1,2012-10-09,38,158,19,288,25,0,1,6,4,9,7,0,1,1,0,0,0,65,60-70,70K-80K
10475,Master,Together,,0,1,2013-01-04,39,187,5,65,26,20,2,4,2,6,5,0,0,0,0,0,0,51,50-60,
10476,Graduation,Married,67267.0,0,1,2014-05-13,0,134,11,59,15,2,1,3,2,5,2,0,0,0,0,0,0,63,60-70,60K-70K
10477,PhD,Together,39435.0,1,0,2013-06-08,16,71,0,18,0,0,1,3,1,2,7,0,0,0,0,0,0,48,40-50,30K-40K
10478,PhD,Married,55517.0,1,1,2012-09-27,53,483,0,108,0,6,5,11,1,6,9,0,0,0,0,0,0,71,70-80,50K-60K
10479,PhD,Married,76618.0,0,0,2012-07-12,64,749,40,294,121,160,1,3,2,5,1,0,0,0,0,0,0,46,40-50,70K-80K
10486,Graduation,Married,77142.0,0,0,2013-05-29,54,476,75,162,29,151,1,4,4,8,2,0,0,0,0,0,0,73,70-80,70K-80K
10489,Graduation,Married,92955.0,0,0,2013-08-19,35,693,21,925,31,24,1,6,7,9,2,0,0,1,1,0,0,48,40-50,90K-100K
10490,PhD,Married,51039.0,1,1,2012-10-12,11,100,64,79,65,0,2,6,2,4,7,0,0,0,0,0,0,52,50-60,50K-60K
10492,Graduation,Together,38285.0,2,1,2014-06-24,96,2,0,5,2,0,1,0,0,3,2,0,0,0,0,0,0,62,60-70,30K-40K
10500,Graduation,Married,31761.0,1,0,2014-05-04,96,19,1,20,16,14,2,3,0,4,5,0,0,0,0,0,0,37,30-40,30K-40K
10505,Master,Together,73113.0,0,0,2013-12-26,86,741,19,154,50,9,1,3,4,7,2,0,0,0,0,0,0,61,60-70,70K-80K
10507,Undergraduate,Divorced,59601.0,0,1,2013-07-25,14,691,7,69,0,7,4,2,2,7,8,0,1,0,0,0,0,44,40-50,50K-60K
10509,Master,Single,36927.0,1,1,2014-02-06,46,51,0,16,0,0,2,3,0,3,8,0,0,0,0,0,0,66,60-70,30K-40K
10513,Graduation,Together,63207.0,0,0,2013-01-20,68,438,169,565,91,169,1,2,3,6,7,0,0,0,1,0,0,29,20-30,60K-70K
10521,Graduation,Married,54809.0,1,1,2013-11-09,0,63,6,57,13,13,4,2,1,5,4,0,0,0,0,0,0,44,40-50,50K-60K
10524,Master,Divorced,49476.0,0,1,2013-06-20,29,386,23,95,54,41,4,2,11,5,2,0,0,0,0,0,0,58,50-60,40K-50K
10525,Graduation,Single,26576.0,1,0,2012-10-13,40,10,0,8,0,0,1,1,0,2,9,1,0,0,0,0,0,35,30-40,20K-30K
10530,PhD,Widow,67786.0,0,0,2013-07-12,0,431,82,441,80,20,1,3,6,6,1,0,0,0,0,0,0,62,60-70,60K-70K
10536,PhD,Together,32892.0,1,0,2014-05-25,78,26,0,15,2,1,2,3,0,3,8,0,0,0,0,0,0,50,40-50,30K-40K
10542,PhD,Married,36778.0,1,1,2012-05-08,63,29,4,34,2,4,3,3,0,3,9,0,0,0,0,0,0,53,50-60,30K-40K
10548,Graduation,Single,71163.0,0,0,2014-09-03,30,283,17,372,138,106,1,3,8,12,1,0,0,0,0,0,0,26,20-30,70K-80K
10552,Undergraduate,Married,54210.0,0,1,2013-05-20,18,70,54,109,80,9,2,4,1,7,5,0,0,0,0,0,0,42,40-50,50K-60K
10556,Graduation,Married,54984.0,0,1,2014-05-24,51,173,13,131,32,3,4,6,1,6,7,0,0,0,1,0,0,62,60-70,50K-60K
10560,PhD,Single,36802.0,1,0,2014-06-16,23,16,1,2,0,0,1,1,0,3,5,0,0,0,0,0,0,41,40-50,30K-40K
10562,Master,Married,66835.0,0,0,2013-09-28,21,620,26,195,34,17,1,6,4,13,2,0,0,0,0,0,0,75,70-80,60K-70K
10573,Graduation,Divorced,62551.0,0,0,2013-11-18,27,125,16,98,134,21,1,6,7,4,3,1,0,0,0,0,0,68,60-70,60K-70K
10581,Graduation,Married,41124.0,1,0,2012-10-31,41,281,7,84,15,0,7,7,3,4,8,0,0,0,0,0,0,44,40-50,40K-50K
10582,Graduation,Married,72063.0,0,1,2013-03-07,3,180,32,348,76,32,2,5,2,12,2,0,0,0,0,0,0,42,40-50,70K-80K
10584,Graduation,Married,65665.0,0,1,2013-02-12,77,225,162,387,106,36,1,5,10,8,3,0,0,0,0,0,0,45,40-50,60K-70K
10590,PhD,Together,76542.0,0,0,2013-03-30,91,794,73,573,0,29,1,4,8,10,2,0,0,0,0,0,0,65,60-70,70K-80K
10591,Graduation,Widow,43638.0,0,1,2012-06-08,37,63,10,83,7,19,2,4,1,4,7,0,0,0,0,0,0,52,50-60,40K-50K
10595,Graduation,Married,30093.0,0,0,2013-08-07,19,2,6,28,13,4,1,2,0,3,7,0,0,0,0,0,0,31,30-40,30K-40K
10598,Graduation,Together,27943.0,1,1,2013-04-15,89,12,1,16,4,1,3,2,0,3,8,0,0,0,0,0,0,54,50-60,20K-30K
10602,Graduation,Married,39922.0,1,0,2013-02-14,30,29,12,59,19,1,2,3,0,4,8,0,0,0,0,0,0,38,30-40,30K-40K
10609,PhD,Married,42769.0,0,1,2013-12-10,15,71,0,13,3,1,2,1,1,4,4,0,0,0,0,0,0,59,50-60,40K-50K
10613,PhD,Together,37334.0,1,1,2014-02-26,44,26,1,16,2,2,4,3,0,4,4,0,0,0,0,0,0,63,60-70,30K-40K
10617,Master,Divorced,10979.0,0,0,2014-05-22,34,8,4,10,2,2,2,3,0,3,5,0,0,0,0,0,0,32,30-40,Below 20K
10619,Graduation,Single,95529.0,0,0,2012-03-12,29,770,29,890,250,27,1,7,3,7,3,0,0,1,0,0,0,27,20-30,90K-100K
10623,Master,Together,48330.0,0,1,2013-11-15,2,28,0,4,0,0,1,1,0,3,5,0,0,0,0,0,0,60,50-60,40K-50K
10629,Undergraduate,Married,,1,0,2012-09-14,25,25,3,43,17,4,3,3,0,3,8,0,0,0,0,0,0,48,40-50,
10634,Master,Married,59412.0,0,0,2014-04-19,56,90,67,165,30,43,1,4,2,8,3,0,0,0,0,0,0,70,60-70,50K-60K
10637,Graduation,Married,40800.0,1,2,2013-01-01,77,24,0,27,8,30,2,3,0,3,7,0,0,0,0,0,1,57,50-60,40K-50K
10640,Graduation,Together,44392.0,1,1,2013-05-09,71,87,5,71,7,12,5,4,1,4,7,0,0,0,0,0,0,47,40-50,40K-50K
10641,Graduation,Single,7500.0,1,1,2012-12-27,5,6,5,4,13,4,4,2,1,3,6,0,0,0,0,0,0,43,40-50,Below 20K
10642,Graduation,Single,30279.0,1,0,2012-12-30,13,10,4,14,4,4,1,1,0,3,8,0,0,0,0,0,0,32,30-40,30K-40K
